"user","totalTime","totalActions","idleTime","startSession","clickInputNote","saveNote","cancelNote","updateNote","hoverTextarea","hoverEntityInNote","addEntity","addEntityRepeat","removeEntity","removeFromYear","removeFromChart","replyToNote","clickEditNote","selectCountry","deselectCountry","hoverCountryLabel","deselectAll","deleteNote","viewCountryNote","viewYearNote","removeFilter","viewDiscussion","removeDiscussion","showNotes","onlyShowMine","alsoShowPublic","hideNotes","dragNode","hoverNode","scrollToView","gotoQuestionnaire","checkQuestionnaire","checkTutorial","checkTask","toHidden","toVisible","hoverNoteInNote","hoverNoteText","selectYear","selectYearNote","play","playNote","stop","stopNote","hoverMapPoint","hoverMapPointNote","hoverTimeline","hoverTimelineNote","hoverSpecificYear","hoverSpecificYearNote","hoverYearLabel","hoverYearLabelNote","hoverMouseline","hoverMouselineNote"
1,781,146,0,1,6,5,1,0,7,0,16,0,8,0,0,0,0,58,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0
2,763,116,250,1,5,5,0,0,7,0,14,3,2,0,0,0,0,26,24,2,0,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,9,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
3,1780,176,2,1,8,5,3,2,12,0,15,6,5,0,0,0,2,49,46,3,0,0,0,0,0,0,0,4,1,1,3,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1
4,1569,214,654,1,4,5,2,0,4,0,20,6,7,0,0,3,0,26,25,1,0,0,1,1,2,0,0,1,7,7,0,0,0,0,0,0,0,1,18,18,0,0,1,0,1,0,1,0,11,0,8,0,7,2,1,0,18,3
5,595,44,0,1,6,5,1,4,5,0,9,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,858,52,0,1,6,6,0,0,5,0,9,1,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0
7,5713,360,397,1,5,8,5,1,34,0,17,3,4,0,0,7,2,88,44,5,8,1,0,0,0,2,1,1,7,7,0,1,0,4,0,0,2,0,14,14,0,2,13,0,1,0,1,0,11,0,15,0,6,1,5,0,4,15
8,236,62,0,1,5,5,0,0,6,0,6,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,827,66,0,1,5,5,3,2,7,0,7,0,2,2,0,1,4,10,8,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10,2317,121,990,1,0,5,1,0,26,1,14,0,3,0,0,6,0,21,20,0,0,0,0,1,1,0,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,2,2,0,1,1,0,0,3,0
11,2989,152,68,2,7,6,0,1,25,0,16,0,0,0,0,0,1,13,10,2,0,1,3,0,3,0,0,3,11,9,1,0,0,0,0,0,0,0,3,3,0,11,0,0,1,0,1,0,7,0,2,0,3,0,0,0,5,1
12,412,58,0,1,0,6,0,0,9,0,6,0,0,0,0,6,0,9,5,0,1,0,1,2,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13,1176,200,88,1,6,6,1,0,14,1,18,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,2,8,8,0,1,106,0,0,2,0,2,4,1,0,0,0,1,3,0,0,1
14,855,72,10,1,6,6,1,0,5,0,8,0,1,0,0,1,0,15,3,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0
15,1317,182,1083,1,4,5,0,0,20,0,9,0,4,0,0,1,0,57,56,2,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,1,0,3,0,1,0,1,0,5,1
16,579,78,0,1,1,5,3,0,7,0,7,0,0,0,0,7,0,16,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
17,587,71,1,1,5,5,0,0,7,0,10,4,3,0,0,0,0,14,13,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1937,210,6598,3,5,5,2,6,14,0,20,0,4,0,0,2,6,40,38,2,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,4,1,2,21,20,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0
19,1080,136,495,1,5,5,0,1,15,0,9,10,1,0,0,0,1,25,24,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,11,0,0,0,0,0,3,0,6,0,1,0,5,0,3,1
20,1518,66,895,1,3,5,0,0,9,0,11,0,1,1,0,2,0,6,4,1,0,0,0,1,1,0,0,1,3,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,3,1
21,589,77,0,1,6,5,1,0,6,0,7,1,2,1,0,0,0,17,0,1,6,0,1,0,1,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,4,0,0,0,0,0,1,2
22,1586,200,0,1,12,10,2,2,18,0,13,1,1,4,0,0,2,48,43,2,1,0,1,0,0,0,0,3,7,6,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,1,0,6,6
23,997,181,1,1,1,5,3,1,7,2,20,2,1,1,0,7,1,58,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,4,0,2,0,0,0,3,0
24,1133,128,37,1,6,6,1,4,12,0,11,0,3,0,0,1,4,11,5,0,1,1,0,1,1,0,0,2,2,2,2,0,0,0,0,1,0,0,1,1,0,4,36,0,0,0,0,0,3,0,0,0,2,0,1,0,0,2
25,980,280,383,1,4,5,0,0,7,0,37,18,3,0,0,1,0,85,63,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,12,12,0,3,13,0,1,0,1,0,2,1,0,0,1,0,0,0,1,2
26,784,77,0,1,4,5,0,0,9,0,8,2,0,0,0,1,0,9,1,0,2,0,0,2,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,11,2,0,0,0,0,3,6,2,0,0,0,1,0,0,0
27,576,102,36,1,5,5,0,0,7,0,12,8,4,0,0,0,0,25,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0
28,1106,152,1,1,4,6,1,1,10,0,12,0,1,0,0,3,1,48,46,3,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0
29,695,99,20,1,5,5,0,1,8,0,6,0,1,0,0,0,1,27,25,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,2,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
30,2138,160,1634,1,5,5,0,0,9,0,5,0,0,0,0,0,0,57,29,7,7,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,5,0,5,0,2,0,1,0,2,0
31,720,163,1704,1,4,5,0,0,8,0,14,1,3,0,0,1,0,50,49,1,0,0,0,6,2,0,0,0,5,4,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
32,574,84,0,1,5,5,0,0,6,0,15,0,0,0,0,0,0,25,15,2,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2181,139,2,1,6,5,1,0,29,0,12,0,1,0,0,0,0,20,18,5,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,5,0,13,0,2,0,0,0,8,0
34,1590,149,2176,1,6,5,1,0,10,0,10,0,3,1,0,0,0,55,22,5,7,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,2,0,0,2,0,2,0,2,0,1,0,0,0,6,0,0,0,2,0
35,1686,117,108,1,7,6,1,0,15,0,9,0,0,0,0,0,0,11,10,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,31,0,0,0,0,0,0,2,4,0,3,0,2,0,6,0
36,1329,88,493,3,3,6,1,1,9,0,7,0,0,0,0,4,1,10,6,0,0,0,1,0,0,1,1,7,1,1,4,0,0,0,0,3,1,0,4,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,658,87,0,1,7,6,1,0,7,0,9,0,1,0,0,0,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,10,0,9,0,1,0,0,0,1,0,0,0,0,0
38,1202,191,963,1,5,5,0,0,11,0,10,0,2,0,0,0,0,74,34,2,11,0,9,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,5,5,0,2,0,0,1,0,1,0,0,0,1,0,2,1,0,0,1,2
39,2016,480,303,3,15,5,9,0,11,1,141,10,50,0,1,0,0,60,28,1,9,0,1,29,3,0,0,10,8,7,7,0,0,0,0,2,2,3,13,13,0,1,24,0,4,0,4,0,1,0,0,0,0,0,0,0,1,1
40,1874,185,4700,2,6,5,1,1,24,1,10,0,3,0,0,0,1,47,36,3,4,0,0,1,1,0,0,6,3,3,4,0,0,0,0,0,0,0,6,6,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,6,0
41,402,53,0,1,5,5,0,0,5,0,20,0,0,0,1,0,0,4,0,1,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
42,934,121,7,1,6,6,0,0,16,0,18,1,4,0,0,0,0,29,24,2,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43,1851,173,864,1,5,5,0,1,34,1,23,0,3,0,0,0,1,23,8,0,4,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,3,27,0,4,3,4,3,3,2,2,0,2,2,0,0,1,2
44,590,45,0,1,5,5,0,0,7,0,9,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
45,968,82,0,1,4,5,0,0,7,0,20,2,2,0,0,1,0,17,4,3,3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1
46,792,55,0,1,5,5,3,3,7,0,11,0,1,0,0,3,3,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0
47,645,55,0,1,4,5,0,0,4,0,5,0,0,0,0,1,0,9,4,1,1,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,1,0,0,0,1,0,2,1,0,0,0,1
48,857,85,0,1,6,5,1,1,7,0,6,0,1,0,0,0,1,23,21,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
49,734,151,58,1,9,7,4,2,8,0,10,1,1,0,2,0,4,38,23,2,9,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,6,6,0,0,5,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0
50,726,116,0,1,4,5,1,2,8,0,17,4,6,1,0,2,2,17,4,0,7,0,2,1,1,1,1,4,5,5,3,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2
51,873,76,41,1,4,5,0,0,8,0,10,0,2,0,0,1,0,11,9,0,0,0,0,0,0,0,0,2,4,4,1,0,0,0,0,0,1,3,2,2,0,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
52,1955,368,1646,1,6,5,1,0,16,1,27,4,8,0,0,0,0,5,2,1,0,0,0,8,0,0,0,2,1,0,2,0,0,0,0,0,2,1,24,24,0,0,213,0,0,2,0,2,5,1,0,0,0,0,2,0,1,1
53,1131,188,0,1,5,5,0,0,8,0,10,7,3,0,0,0,0,80,41,9,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2
54,1232,188,83,1,6,6,0,0,16,0,11,0,2,0,0,0,0,30,11,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,4,0,1,79,0,0,0,0,0,2,1,1,0,1,1,0,0,3,2
55,428,60,0,1,5,5,0,0,7,0,7,0,0,1,0,0,0,18,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
56,776,88,0,1,5,5,1,2,11,0,5,0,0,0,0,0,3,22,20,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0
57,951,79,30,1,5,5,0,0,11,1,9,0,1,0,0,0,0,18,14,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
58,974,163,37,1,5,5,1,8,10,0,7,0,0,0,0,1,8,50,48,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
59,1111,91,0,1,5,5,0,3,7,0,5,0,0,0,0,0,3,22,8,9,6,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,3,0,0,0,0,0,1,0
60,669,75,0,1,5,5,5,5,7,0,10,0,3,0,0,3,7,4,2,0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,3,1,1,0,1,0,0,0
61,282,69,193541,2,6,6,0,0,1,0,6,6,0,0,0,0,0,8,6,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1162,112,52,1,6,5,1,1,12,0,9,0,1,0,0,0,1,35,31,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0
63,1275,90,719,1,2,5,0,2,5,0,10,4,0,0,0,3,2,2,0,1,0,0,0,0,0,1,1,3,2,1,2,0,0,0,2,0,1,3,6,6,0,6,8,0,2,1,2,0,3,2,0,0,1,0,0,0,0,0
64,890,131,14,1,6,6,0,0,9,0,15,0,1,0,0,0,0,31,25,0,1,0,0,0,0,0,0,2,1,1,2,0,0,0,0,1,0,1,4,4,0,0,17,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
65,1520,85,0,1,5,5,2,0,17,2,11,0,2,0,0,2,0,15,13,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
66,865,87,204,2,5,5,0,0,6,0,8,0,0,0,0,0,0,18,15,1,1,0,0,1,1,0,0,1,5,5,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0
67,424,86,16,1,5,5,1,3,5,0,8,0,0,0,4,1,3,20,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68,1043,183,21,1,6,5,1,0,13,0,19,12,2,0,0,0,0,16,7,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,5,0,0,81,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
69,2059,180,896,1,2,6,0,0,23,0,25,0,5,2,0,4,0,40,27,3,4,0,10,3,2,0,0,1,0,0,1,0,0,0,0,0,0,3,1,1,0,2,0,0,0,1,0,1,0,1,2,1,3,0,0,0,5,0
70,1806,157,0,1,8,13,0,0,32,0,7,0,0,0,0,5,0,37,32,1,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,4,0,2,0,0,0,1,1,0,1,0,1,0,3,0,0,0,1,0,0,0,1,0
71,1804,335,401,1,6,5,2,2,21,0,15,1,8,1,0,0,3,103,101,1,0,0,0,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,17,17,0,0,11,0,1,1,1,1,2,0,4,0,1,0,0,0,1,1
72,701,118,225,1,6,6,2,2,6,0,13,7,4,0,0,0,4,15,14,1,0,0,0,0,0,0,0,5,1,0,5,0,0,0,0,0,0,0,9,9,0,1,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0
73,1144,102,425,1,2,5,0,3,6,1,6,0,1,0,0,3,3,14,9,0,2,0,2,0,2,0,0,0,5,4,0,0,0,0,0,2,0,0,7,7,0,4,0,0,4,1,4,1,0,1,0,0,0,1,0,0,0,1
74,897,57,168,1,5,5,0,1,4,0,5,0,0,0,0,0,1,9,7,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0
75,413,72,1,2,5,5,0,0,5,0,5,0,0,0,0,0,0,23,12,0,3,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
