"user","totalTime","totalActions","idleTime","startSession","clickInputNote","saveNote","cancelNote","updateNote","hoverTextarea","hoverEntityInNote","addEntity","addEntityRepeat","removeEntity","removeFromYear","removeFromChart","replyToNote","clickEditNote","selectCountry","deselectCountry","hoverCountryLabel","deselectAll","deleteNote","viewCountryNote","viewYearNote","removeFilter","viewDiscussion","removeDiscussion","showNotes","onlyShowMine","alsoShowPublic","hideNotes","dragNode","hoverNode","scrollToView","gotoQuestionnaire","checkQuestionnaire","checkTutorial","checkTask","toHidden","toVisible","hoverNoteInNote","hoverNoteText","selectYear","selectYearNote","play","playNote","stop","stopNote","hoverMapPoint","hoverMapPointNote","hoverTimeline","hoverTimelineNote","hoverSpecificYear","hoverSpecificYearNote","hoverYearLabel","hoverYearLabelNote","hoverMouseline","hoverMouselineNote"
76,660,136,0,1,4,5,0,0,8,0,13,0,3,0,0,1,0,38,32,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,1,0,0,1,1,1,0,0,0,0,5,0
77,680,79,0,1,7,6,1,0,12,0,14,4,1,1,0,0,0,11,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,2,0
78,681,152,6,1,5,5,0,0,7,0,5,0,0,1,0,0,0,42,35,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2,0,1,1,1,0,1,34,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1
79,331,43,0,1,5,5,0,0,6,0,5,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,880,118,0,1,6,5,1,0,11,0,11,1,3,0,0,0,0,25,4,1,8,0,0,2,1,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,6,0,3,0,1,1,0,0,1,0
81,422,60,0,1,5,5,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,17,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
82,772,91,0,1,6,6,0,0,6,0,7,0,0,0,0,0,0,14,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,2,0,2,0,0,0,1,1,0,0,0,0,0,1
83,640,58,0,1,5,5,0,0,6,0,5,1,0,0,0,0,0,13,9,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0
84,710,77,0,1,5,5,0,0,9,0,22,0,1,0,0,0,0,4,2,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0
85,2698,309,284,1,3,5,0,0,4,0,7,0,0,0,0,2,0,103,101,2,0,0,0,1,1,0,0,1,3,3,0,0,0,0,0,0,0,2,4,4,0,5,13,0,7,5,7,5,10,0,4,0,1,2,0,0,1,2
86,699,96,0,1,7,6,1,0,8,0,9,0,0,0,0,0,0,32,15,0,6,1,0,2,1,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,620,79,7,1,4,5,0,1,7,0,9,0,2,0,0,1,1,7,5,0,0,0,0,4,2,0,0,3,5,4,3,0,0,0,0,0,0,2,1,1,0,1,3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
88,1440,143,56,1,5,5,3,5,11,0,14,6,1,0,0,1,7,29,0,1,11,0,3,0,1,0,0,0,4,4,0,0,0,0,0,0,0,1,5,5,2,5,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,7
89,393,61,0,1,5,5,0,0,9,0,8,0,0,0,0,0,0,14,13,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,741,95,0,1,5,5,0,0,10,0,5,4,0,0,0,0,0,23,21,2,0,0,1,4,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,0,1,0,0,0,1,0
91,420,75,0,1,5,5,0,0,6,0,12,6,3,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1
92,1017,144,431,1,5,5,3,2,3,0,13,2,6,0,1,2,3,26,25,1,0,0,2,0,2,0,0,3,6,6,4,0,0,0,0,0,1,0,7,7,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0
93,938,118,11,1,10,10,2,0,14,1,9,0,1,0,0,2,0,17,14,2,0,4,0,0,0,0,0,3,2,2,2,0,0,0,0,4,0,2,1,1,0,4,0,0,1,0,1,0,0,0,3,0,2,0,0,0,1,2
94,2644,480,696,1,5,5,1,4,38,0,10,2,5,0,0,0,5,153,143,2,2,0,5,0,4,0,0,4,2,2,3,0,0,0,0,0,1,1,25,25,0,6,0,0,0,0,0,0,0,0,7,2,1,5,0,0,4,7
95,1960,230,6,1,5,5,0,0,30,1,13,2,3,0,0,0,0,72,70,4,0,0,0,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,4,0,0,0,7,1
96,1177,80,2486,2,5,5,0,2,11,0,11,5,2,0,0,0,2,10,8,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
97,619,73,0,1,5,5,1,0,5,0,10,8,0,2,0,0,1,12,11,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
98,1750,79,385,1,5,5,0,0,10,0,11,0,2,0,0,0,0,13,9,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,9,0
99,704,89,0,1,6,5,3,3,6,0,11,3,1,0,0,0,5,19,17,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
100,595,63,532,2,6,5,0,0,8,0,13,0,5,0,1,0,0,8,5,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,3068,639,101,1,5,5,0,4,29,0,5,0,0,0,0,0,4,246,244,10,0,0,2,3,3,0,0,1,5,4,2,0,0,0,0,0,0,1,11,11,0,2,12,0,8,0,8,0,0,0,11,0,0,0,0,0,2,0
102,517,49,51,1,5,5,0,0,7,0,11,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
103,619,51,37,1,6,5,1,0,5,0,10,5,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
104,1617,271,1576,1,6,5,1,0,8,0,14,1,2,0,0,0,0,106,84,0,8,0,0,2,2,0,0,3,4,4,3,0,0,0,0,0,0,3,2,2,0,1,0,0,2,1,2,1,1,0,0,0,2,0,0,0,0,0
105,471,94,11,1,5,5,0,0,9,0,8,0,2,0,0,0,0,30,29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,511,128,177,1,6,5,4,8,0,0,8,6,3,1,0,1,10,25,23,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,9,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,927,60,0,1,6,6,0,0,8,0,22,1,2,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
108,302,69,12,1,7,6,1,0,7,0,12,1,6,1,0,0,0,11,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2512,174,173,1,5,5,0,0,17,0,18,3,3,3,0,0,0,20,4,3,5,0,4,1,2,0,0,1,3,3,0,0,0,0,0,0,1,1,6,6,0,0,24,0,5,0,5,0,10,0,4,1,3,1,1,0,1,4
110,3130,222,424935,2,6,5,6,5,27,1,24,2,6,0,0,1,9,29,25,1,1,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,5,6,6,0,1,12,0,2,0,2,0,1,0,4,0,11,0,0,0,13,1
111,400,105,25,1,5,5,0,0,6,0,12,0,0,1,0,0,0,35,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112,466,71,0,1,5,5,0,0,8,0,8,0,0,0,0,0,0,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,725,92,0,1,5,5,2,4,6,0,8,0,1,0,1,1,5,14,9,0,1,0,0,3,2,0,0,6,2,1,6,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
114,1829,200,2403,1,4,5,0,1,24,0,8,1,1,5,0,1,1,57,52,2,1,0,1,0,1,0,0,1,3,2,1,0,0,0,0,0,0,0,9,9,0,2,0,0,1,1,0,0,1,0,1,0,0,2,1,0,0,0
115,790,92,0,1,5,5,0,0,9,0,12,2,3,0,0,0,0,25,1,3,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,5,0,0,0,1,0
116,1600,175,0,1,5,5,0,0,18,0,45,1,2,0,0,0,0,44,19,1,0,0,0,6,3,0,0,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117,537,67,0,1,6,6,0,0,10,0,19,0,3,0,0,0,0,9,7,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,4118,312,916,1,5,7,5,5,12,3,46,7,12,0,0,6,6,57,34,3,11,2,0,7,4,0,0,0,11,10,0,0,0,0,0,1,1,1,3,3,0,1,16,0,0,0,0,0,6,0,11,0,4,1,1,0,6,3
119,1995,309,1,1,5,5,0,1,7,0,5,0,0,0,0,0,1,92,90,14,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,1,62,0,0,0,0,0,4,2,2,0,0,1,3,0,6,1
120,1281,163,95,1,5,5,0,6,18,3,39,2,10,0,0,0,6,4,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,1,6,6,0,4,25,0,0,0,0,0,4,1,4,0,1,0,0,0,5,0
121,1284,195,7,1,5,5,0,0,20,1,46,12,22,0,0,0,0,34,25,1,2,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0
122,1270,130,0,1,5,5,0,1,11,0,10,0,2,0,0,0,1,47,36,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
123,492,68,0,1,5,5,0,1,7,0,10,0,0,0,0,0,1,16,14,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,448,67,28,1,4,5,0,0,6,0,5,0,0,1,0,1,0,18,16,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
125,896,124,0,1,4,5,0,0,8,0,6,0,1,0,0,1,0,43,30,0,3,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,4,1,0,0,2,0,0,0,0,2
126,515,71,0,1,5,5,0,0,7,0,11,1,0,0,0,0,0,20,10,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
127,448,62,5,1,5,5,0,0,6,0,6,1,0,0,0,0,0,22,2,0,5,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
128,437,69,94,1,4,5,0,0,6,0,5,0,0,0,0,1,0,11,10,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,5,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2
129,935,79,0,1,5,5,1,0,9,0,8,0,1,0,0,1,0,11,10,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,1,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
130,533,95,383,1,6,6,0,5,1,0,19,0,5,6,0,0,5,5,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,10,10,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0
131,1024,79,17,1,5,5,0,3,13,1,6,0,0,0,0,0,3,10,8,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,2,3,3,0,0,3,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0
132,1324,118,2,1,5,5,1,1,6,0,9,0,0,0,0,1,1,19,12,3,3,0,0,2,2,0,0,2,3,2,1,0,0,0,0,0,0,0,1,1,0,0,23,0,2,0,2,0,6,0,3,0,0,0,0,0,0,1
133,527,82,211,1,6,6,0,0,5,0,6,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0
134,1307,188,1002,1,6,5,3,5,3,0,18,6,6,0,0,2,5,31,29,1,0,0,1,4,4,0,0,4,5,4,3,0,0,0,0,3,1,3,9,9,0,3,1,0,1,0,1,0,5,2,1,0,3,0,0,0,0,0
135,1366,178,0,1,5,5,1,0,15,0,10,0,2,0,0,1,0,43,23,13,8,0,0,9,1,0,0,3,1,1,6,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,11,0,2,0,1,0,9,0
136,1394,113,42,1,5,5,0,0,26,0,25,1,4,1,0,0,0,12,9,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,0,0,1,4,2,0,2,0,0,0,2
137,813,130,0,1,3,5,0,1,7,0,10,0,2,0,1,2,1,44,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4
138,1589,162,0,1,4,7,0,0,8,0,28,1,2,0,0,3,0,4,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,0,0,19,0,0,1,0,1,3,0,1,0
139,2006,167,13,1,5,5,0,0,15,0,21,4,6,0,0,0,0,39,35,3,1,0,0,0,0,0,0,2,3,3,1,0,0,0,0,1,0,3,1,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,9,3
140,345,52,1,1,5,5,0,0,5,0,7,8,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,360,84,0,1,5,5,0,1,4,0,13,1,1,0,0,0,1,27,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2817,182,746,1,6,5,1,0,11,0,10,0,1,0,0,0,0,34,12,5,7,0,0,3,3,0,0,1,6,5,1,0,0,0,0,0,1,1,9,9,0,0,5,0,0,0,0,0,18,0,4,0,7,0,2,1,13,0
143,719,113,30,1,5,5,0,0,15,0,8,2,3,0,0,0,0,28,26,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,2,1,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
144,413,46,20,1,5,5,0,0,8,0,6,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0
145,1865,141,1854,2,6,5,4,1,10,0,7,0,0,0,0,3,1,12,2,4,3,0,0,1,1,0,0,8,5,5,7,0,0,0,0,0,0,1,6,6,0,2,2,0,0,1,0,1,4,3,1,3,0,6,0,0,4,14
146,717,165,22,1,10,10,2,0,12,0,11,1,0,0,0,2,0,16,13,1,1,5,0,6,2,0,0,2,2,1,1,0,0,0,0,5,0,4,3,3,0,0,36,0,6,0,6,0,1,0,0,0,0,2,0,0,0,0
147,574,85,0,1,5,6,1,0,5,0,21,0,3,2,0,1,1,13,12,1,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
148,679,141,11,1,6,5,1,0,9,1,6,0,0,0,0,0,0,35,6,1,3,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,1,3,3,0,0,52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149,301,54,76,1,5,5,0,0,4,1,7,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
150,918,105,0,1,5,5,0,5,2,0,7,0,0,0,0,0,5,30,28,1,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,2
151,600,88,172,1,7,6,1,3,8,0,10,4,1,0,0,0,3,17,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
152,1604,182,108,1,5,5,0,0,10,0,12,0,0,0,0,0,0,48,19,8,10,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,44,0,0,0,0,0,4,1,0,0,0,0,1,0,2,0
153,252,50,0,1,1,5,0,0,5,0,5,0,0,0,0,4,0,10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3306,312,1142,1,8,5,8,3,12,1,40,19,15,0,0,5,3,45,7,0,14,0,0,6,2,4,4,3,3,2,3,7,2,6,0,0,1,2,7,7,0,0,25,0,1,1,1,1,5,0,14,0,6,0,0,0,12,1
155,1381,98,109,1,6,5,1,2,20,0,10,0,1,0,0,0,2,16,10,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,2
156,2849,274,5,1,5,10,1,12,19,1,51,3,1,0,0,6,12,39,37,0,0,0,0,4,2,2,2,1,1,0,0,7,0,1,0,3,0,4,2,2,2,15,26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
157,1330,267,3975,1,5,5,0,4,8,5,20,10,3,0,1,0,4,11,9,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,43,43,0,1,72,0,0,4,0,4,4,0,1,0,0,0,1,1,2,1
158,486,41,0,1,0,5,0,0,5,0,5,0,0,0,0,5,0,9,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
