"note","user","selectCountry","addEntity","toHidden.toVisible","selectYear","hoverTextarea","selectCountry.addEntity","removeEntity.addEntity","hoverTextarea.saveNote","clickInputNote.hoverTextarea","clickInputNote.addEntity","selectCountry.hoverMouseline","deselectAll.selectCountry","selectYear.selectCountry","hoverMapPoint.selectCountry","addEntityRepeat.addEntity","hoverMouseline.clickInputNote","hideNotes.showNotes","selectCountry.showNotes","onlyShowMine.alsoShowPublic","showNotes.onlyShowMine","addEntity.saveNote","addEntity.updateNote","selectCountry.hoverTimeline","hoverCountryLabel.selectCountry","clickInputNote.hoverTextarea.addEntity","clickInputNote.addEntity.hoverTextarea","addEntity.hoverTextarea.saveNote","clickInputNote.addEntity.hoverTextarea.saveNote","selectCountry.clickInputNote.addEntity.hoverTextarea.saveNote"
"5ecd327ebccbe221a1628e3f",31,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3497bccbe221a1628e95",31,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd351bbccbe221a1628eb7",31,2,2,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0
"5ecd3596bccbe221a1628efe",31,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3b86bccbe221a162915f",31,6,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3850bccbe221a1623546",32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3889bccbe221a16235c6",32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3926bccbe221a16236b9",32,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc399dbccbe221a1623776",32,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3a36bccbe221a162381e",32,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed55bb85250f80529915102",33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed55dd75250f80529915177",33,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed55f075250f805299151a8",33,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed5610a5250f805299151d8",33,9,2,2,0,4,1,1,2,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0,2,1,1,1,0,0
"5ed562845250f805299151ef",33,10,3,2,0,4,1,1,2,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0,2,1,2,1,0,0
"5ece7799bccbe221a162b1bb",34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece7cc7bccbe221a162b2cd",34,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5ece83d3bccbe221a162b3a7",34,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece84b1bccbe221a162b413",34,11,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece8511bccbe221a162b42e",34,12,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc32eabccbe221a1622f20",35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc33bfbccbe221a1622f88",35,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3501bccbe221a162307f",35,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc35f1bccbe221a16231b1",35,3,1,1,2,2,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,2,2,1,0
"5ecc36cabccbe221a16232c3",35,4,1,1,2,2,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,1,3,2,1,0
"5ecc37cdbccbe221a16234a8",35,6,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed4c53f5250f80529914d62",36,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5ed4c6555250f80529914d7a",36,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed4c7695250f80529914d93",36,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed4c8885250f80529914daf",36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed4c9335250f80529914dc2",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed4c9e15250f80529914ddf",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2be225250f80529912940",37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2be7e5250f8052991294c",37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2bee05250f80529912958",37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2bf515250f8052991296f",37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2bf965250f80529912970",37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2bfdb5250f8052991297d",37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2e6565250f80529912d6a",38,9,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2e7325250f80529912dc0",38,10,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2e8195250f80529912e09",38,17,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2e8d15250f80529912e21",38,20,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2e93e5250f80529912e2f",38,21,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc139abccbe221a16222f2",39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc13f4bccbe221a1622311",39,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc1477bccbe221a1622340",39,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc1504bccbe221a1622357",39,5,6,0,0,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"5ecc159dbccbe221a162239b",39,6,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed10a225250f80529911f03",40,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed10aca5250f80529911f1b",40,6,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed10cc55250f80529911f52",40,8,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed10ebb5250f80529911f75",40,10,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed1216f5250f805299120dd",40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed3facd5250f805299145cf",41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed3fb165250f805299145d5",41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"5ed3fb715250f805299145e1",41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
"5ed3fba75250f805299145ed",41,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed3fbf85250f805299145f9",41,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,1
"5ecc2e53bccbe221a1622adb",42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc2f12bccbe221a1622b65",42,2,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"5ecc2fbebccbe221a1622c14",42,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3051bccbe221a1622ca3",42,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc30a9bccbe221a1622cfb",42,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc314bbccbe221a1622d88",42,10,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd78cdbccbe221a1629d2e",43,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5ecd7a95bccbe221a1629dc1",43,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd7bf7bccbe221a1629e52",43,4,2,0,1,4,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"5ecd7d6cbccbe221a1629eb6",43,6,3,0,1,4,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"5ecd81fcbccbe221a1629f3b",43,7,4,0,2,6,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"5ecc3e8bbccbe221a1623b0a",44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3f02bccbe221a1623b95",44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3f75bccbe221a1623c25",44,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3ffbbccbe221a1623cd1",44,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc4047bccbe221a1623d4f",44,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecceb31bccbe221a1627cc4",45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccec60bccbe221a1627cf3",45,3,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5eccecc9bccbe221a1627d0a",45,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecced74bccbe221a1627d27",45,4,4,0,0,1,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5eccee33bccbe221a1627d4e",45,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed53e545250f80529914f94",46,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"5ed53fff5250f80529914fab",46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed540835250f80529914fc2",46,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0
"5ed540cf5250f80529914fc4",46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed541145250f80529914fd0",46,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,2,0,0,0,0
"5ece03e6bccbe221a162aa2c",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece047abccbe221a162aa44",47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"5ece04c2bccbe221a162aa50",47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece053bbccbe221a162aa67",47,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece05c3bccbe221a162aa73",47,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3cbfbccbe221a16291fa",48,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3d43bccbe221a162922f",48,4,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5ecd3e74bccbe221a16292b1",48,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3ef0bccbe221a16292ec",48,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3f84bccbe221a162934a",48,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed36c8e5250f80529913995",49,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed36da95250f805299139e7",49,9,0,6,1,0,2,0,2,1,1,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"5ed36ded5250f80529913a0a",49,10,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed36e7c5250f80529913a2e",49,13,0,6,1,0,3,0,2,1,1,0,8,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0
"5ed36e9c5250f80529913a3a",49,14,0,6,1,0,3,0,2,1,1,0,8,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0
"5ecc5b7ebccbe221a16252c4",50,4,4,0,0,1,2,2,2,0,2,0,7,0,0,1,0,3,1,2,0,0,1,1,0,0,0,1,2,0
"5ecc5c66bccbe221a1625344",50,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5cc3bccbe221a1625388",50,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5d38bccbe221a1625400",50,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5d81bccbe221a1625433",50,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccbb1cbccbe221a16274dd",51,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccbb90bccbe221a16274fb",51,2,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"5eccbc3bbccbe221a162751d",51,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccbc9bbccbe221a162751f",51,4,1,1,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
"5eccbd02bccbe221a1627541",51,6,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed03f575250f80529911836",52,0,2,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed041b65250f805299118b2",52,0,2,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed043575250f8052991192e",52,1,2,16,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed044885250f80529911988",52,2,2,19,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed045eb5250f805299119b9",52,3,3,20,17,1,0,1,0,2,1,0,0,0,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0
"5ed0414d5250f80529911890",53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed042875250f805299118ea",53,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0
"5ed0432c5250f80529911917",53,9,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0
"5ed044705250f80529911987",53,14,2,0,0,1,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0
"5ed044e05250f805299119ab",53,16,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd7887bccbe221a1629d2d",54,1,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd7990bccbe221a1629d5c",54,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd7a78bccbe221a1629dc0",54,3,2,0,3,4,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
"5ecd7b27bccbe221a1629df0",54,5,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd7bd0bccbe221a1629e3a",54,7,2,4,3,5,0,1,0,2,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
"5ecd7cdfbccbe221a1629ea3",54,9,2,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecefd99bccbe221a162c1ba",55,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecefddcbccbe221a162c1c6",55,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecefe24bccbe221a162c1d4",55,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecefe64bccbe221a162c1e1",55,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecefe95bccbe221a162c1ed",55,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecce8f5bccbe221a1627c49",56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecce973bccbe221a1627c6b",56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccea05bccbe221a1627c83",56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecceac1bccbe221a1627ca2",56,7,0,0,1,1,1,0,3,3,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0
"5ecceb44bccbe221a1627cd0",56,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf8824bccbe221a162c62d",57,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf88debccbe221a162c64d",57,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
"5ecf895dbccbe221a162c65a",57,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf89efbccbe221a162c67f",57,7,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf8a7ebccbe221a162c68b",57,8,1,2,0,2,1,1,0,3,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,0,1,0,0
"5ed55a715250f805299150b3",58,11,0,2,0,2,3,0,1,4,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0
"5ed55b2c5250f805299150ca",58,10,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed55bdd5250f80529915103",58,8,0,2,0,2,2,0,1,4,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0
"5ed55c435250f8052991511a",58,7,0,2,0,2,1,0,1,4,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0
"5ed55cd65250f8052991513c",58,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5fafbccbe221a1625605",59,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc6058bccbe221a1625643",59,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc6162bccbe221a16256c7",59,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc623bbccbe221a162576c",59,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc62c4bccbe221a16257fb",59,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2a9ebccbe221a1628b29",60,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2acdbccbe221a1628b35",60,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2b0abccbe221a1628b4e",60,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2b8dbccbe221a1628b94",60,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2bcdbccbe221a1628bad",60,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccba3dbccbe221a1627496",61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccba92bccbe221a16274c4",61,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccbad5bccbe221a16274d0",61,3,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccbb1abccbe221a16274dc",61,3,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccbb46bccbe221a16274e9",61,4,0,5,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecfaef25250f80529910c75",61,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5ed607295250f80529915549",62,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed607db5250f80529915560",62,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"5ed608895250f80529915561",62,5,1,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"5ed6096e5250f8052991558e",62,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed60a6f5250f805299155b0",62,8,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece8bb9bccbe221a162b5dc",63,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"5ece9028bccbe221a162b6f2",63,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
