"note","user","selectCountry","addEntity","toHidden.toVisible","selectYear","hoverTextarea","selectCountry.addEntity","removeEntity.addEntity","hoverTextarea.saveNote","clickInputNote.hoverTextarea","clickInputNote.addEntity","selectCountry.hoverMouseline","deselectAll.selectCountry","selectYear.selectCountry","hoverMapPoint.selectCountry","addEntityRepeat.addEntity","hoverMouseline.clickInputNote","hideNotes.showNotes","selectCountry.showNotes","onlyShowMine.alsoShowPublic","showNotes.onlyShowMine","addEntity.saveNote","addEntity.updateNote","selectCountry.hoverTimeline","hoverCountryLabel.selectCountry","clickInputNote.hoverTextarea.addEntity","clickInputNote.addEntity.hoverTextarea","addEntity.hoverTextarea.saveNote","clickInputNote.addEntity.hoverTextarea.saveNote","selectCountry.clickInputNote.addEntity.hoverTextarea.saveNote"
"5ecc4b5cbccbe221a1624697",94,21,2,21,0,6,1,0,2,0,1,0,2,0,0,0,2,1,3,0,0,0,1,2,0,0,1,0,0,0
"5ed0cf065250f80529911c40",95,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed0d1425250f80529911c94",95,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed0d3235250f80529911ced",95,11,1,1,0,7,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0
"5ed0d3d85250f80529911cf9",95,12,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed0d4dc5250f80529911d1b",95,14,1,1,0,9,0,2,1,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,1,0,0,1
"5ece6c65bccbe221a162b052",96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece6cfdbccbe221a162b06a",96,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5ece775abccbe221a162b1ad",96,6,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece7816bccbe221a162b1d3",96,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece7967bccbe221a162b24c",96,5,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc7984bccbe221a16261ed",97,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5ecc7a03bccbe221a1626232",97,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc7a86bccbe221a162624b",97,5,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"5ecc7ac7bccbe221a162624c",97,6,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"5ecc7b0fbccbe221a1626263",97,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed0de745250f80529911d5e",98,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed0e0d85250f80529911d6a",98,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed0e1e75250f80529911d81",98,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed0e3205250f80529911d8d",98,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed0e41b5250f80529911da4",98,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed0080d5250f8052991145f",99,8,2,0,0,0,3,0,1,3,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"5ed008475250f80529911465",99,7,1,0,0,0,2,0,1,3,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"5ed0087f5250f8052991147c",99,6,0,0,0,0,1,0,1,3,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"5ed008d95250f805299114a3",99,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5ed009465250f805299114c6",99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf8657bccbe221a162c5e5",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf86e4bccbe221a162c5fd",100,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf877dbccbe221a162c614",100,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf87cbbccbe221a162c620",100,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf881ebccbe221a162c62c",100,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc30d3bccbe221a1622d3d",101,14,0,7,2,4,0,0,3,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,3,0,2,0,0,0
"5ecc33f7bccbe221a1622fc2",101,14,0,7,2,4,0,0,3,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,3,0,2,0,0,0
"5ecc364abccbe221a162321d",101,14,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3794bccbe221a162341a",101,17,0,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3b23bccbe221a16238ee",101,24,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2328bccbe221a16288ea",102,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5ecd23d7bccbe221a1628926",102,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"5ecd2432bccbe221a162894a",102,3,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"5ecd24b8bccbe221a1628985",102,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd24cebccbe221a1628986",102,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc578abccbe221a162508a",103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc57c5bccbe221a16250a5",103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc585cbccbe221a1625146",103,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc58d5bccbe221a162518e",103,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5960bccbe221a16251b6",103,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc6046bccbe221a1625642",104,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5ecc60dcbccbe221a1625674",104,3,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5ecc626dbccbe221a16257b4",104,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc63b2bccbe221a1625870",104,12,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc6b1bbccbe221a1625bfd",104,17,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc78f3bccbe221a16261be",105,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc7941bccbe221a16261d6",105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc7992bccbe221a16261ee",105,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc79d2bccbe221a1626205",105,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc7a3dbccbe221a1626234",105,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5d1ebccbe221a16253e7",106,9,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5ecc5d92bccbe221a162544a",106,12,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5ecc5ddabccbe221a16254a1",106,11,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5ecc5e22bccbe221a16254e3",106,10,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5ecc5e5dbccbe221a162550d",106,8,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5ecc448dbccbe221a16240b4",107,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc44dbbccbe221a16240e4",107,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc4613bccbe221a16241c4",107,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"5ecc467abccbe221a1624231",107,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc4743bccbe221a1624317",107,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc47bdbccbe221a1624395",107,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd526ebccbe221a162975f",108,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd5288bccbe221a1629761",108,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd52ccbccbe221a1629783",108,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd530abccbe221a162978f",108,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd5340bccbe221a162979c",108,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd5362bccbe221a16297a8",108,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2030bccbe221a16287f7",109,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd222dbccbe221a1628893",109,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd244abccbe221a162894b",109,4,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd25a1bccbe221a16289e7",109,6,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd274abccbe221a1628a82",109,7,4,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc9d1fbccbe221a1626c98",110,4,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"5ed31a055250f80529913334",110,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed31c9c5250f805299133d0",110,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"5ed320e45250f805299134ce",110,8,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed323cc5250f8052991356f",110,10,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf0b65bccbe221a162c267",111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf0bb1bccbe221a162c273",111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf0c16bccbe221a162c2a0",111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf0c4bbccbe221a162c2ac",111,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf0ce0bccbe221a162c2ce",111,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecdb1ebbccbe221a162a56a",112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecdb24cbccbe221a162a586",112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecdb29abccbe221a162a5aa",112,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecdb2ecbccbe221a162a5c2",112,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecdb351bccbe221a162a5d9",112,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3fe4bccbe221a1623cb1",113,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5ecc4074bccbe221a1623db0",113,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc41bdbccbe221a1623ec6",113,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc4200bccbe221a1623f05",113,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc4247bccbe221a1623f42",113,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc1e78bccbe221a16224c3",114,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5ecc2594bccbe221a16226d4",114,4,0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"5ecc26e0bccbe221a162273d",114,5,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc2a10bccbe221a16227de",114,7,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc2ce8bccbe221a16229e6",114,9,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecfb9695250f80529910d08",115,1,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5ecfba595250f80529910d40",115,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecfbac45250f80529910d4c",115,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecfbb245250f80529910d58",115,6,3,0,0,2,0,1,0,1,0,0,4,0,0,2,0,0,0,0,0,1,0,0,2,2,1,1,0,0
"5ecfbbe45250f80529910d87",115,10,3,0,0,2,0,1,0,1,0,0,8,0,0,2,0,0,0,0,0,1,0,0,3,3,1,1,0,0
"5ecc5435bccbe221a1624d20",116,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5528bccbe221a1624e64",116,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc569abccbe221a1624fe1",116,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5840bccbe221a162512c",116,4,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc59b8bccbe221a1625202",116,5,8,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc2da9bccbe221a1622a7f",117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5ecc2dd4bccbe221a1622a92",117,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc2e38bccbe221a1622ac1",117,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc2ec6bccbe221a1622b21",117,2,4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0
"5ecc2f3ebccbe221a1622b88",117,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc2f7dbccbe221a1622bce",117,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc6689bccbe221a162596e",118,13,11,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc6a94bccbe221a1625bad",118,12,8,3,1,2,0,1,2,2,0,1,6,1,3,1,2,0,0,5,0,1,1,0,1,0,0,0,0,0
"5ecc6d4bbccbe221a1625ce0",118,11,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc749ebccbe221a1625f89",118,11,5,3,1,2,0,1,2,2,0,1,4,1,3,0,2,0,0,3,0,1,0,0,1,0,0,0,0,0
"5ecc769ebccbe221a16260f2",118,12,10,3,1,2,0,1,2,2,0,1,7,1,3,1,2,0,0,5,0,1,1,0,1,0,0,1,0,0
"5ecc44dfbccbe221a16240eb",119,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5ecc47c1bccbe221a1624397",119,12,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc48dfbccbe221a16244d7",119,17,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc4a6dbccbe221a162460b",119,20,0,1,4,1,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,0,1,0,2,2,0,1,0,0
"5ecc4ad8bccbe221a1624633",119,21,0,1,4,1,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,0,1,0,2,3,0,1,0,0
"5ecc7561bccbe221a1625fdd",120,2,5,4,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"5ecc7602bccbe221a1626089",120,2,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc760fbccbe221a1626095",120,2,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc761ebccbe221a16260a1",120,2,5,4,0,2,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0
"5ecc7624bccbe221a16260a2",120,2,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3783bccbe221a1623401",121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc39a8bccbe221a1623778",121,3,6,0,2,2,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"5ecc3a2fbccbe221a1623812",121,4,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3af1bccbe221a16238b9",121,5,7,1,2,2,0,6,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0
"5ecc3bb5bccbe221a1623978",121,8,10,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc4f74bccbe221a162495f",122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc511abccbe221a1624a2e",122,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5223bccbe221a1624b2f",122,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc52c3bccbe221a1624bf5",122,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5375bccbe221a1624c88",122,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecce40cbccbe221a1627b62",123,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecce452bccbe221a1627b64",123,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecce4a4bccbe221a1627b76",123,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecce4cdbccbe221a1627b83",123,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecce552bccbe221a1627baa",123,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc8898bccbe221a1626540",124,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc88ecbccbe221a162654e",124,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc894dbccbe221a1626567",124,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc89b0bccbe221a162657e",124,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc8a09bccbe221a1626595",124,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2bf3bccbe221a1628bb9",125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2cb0bccbe221a1628c0f",125,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2d7abccbe221a1628c7b",125,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2df5bccbe221a1628ccc",125,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd2ee7bccbe221a1628d85",125,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd241ebccbe221a1628949",126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd248abccbe221a162896e",126,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
"5ecd24cfbccbe221a1628987",126,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0
"5ecd2564bccbe221a16289d7",126,4,2,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,2,3,0,1,0,0
"5ecd259ebccbe221a16289e6",126,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc507cbccbe221a16249ee",127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5106bccbe221a1624a22",127,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
