"note","user","selectCountry","addEntity","toHidden.toVisible","selectYear","hoverTextarea","selectCountry.addEntity","removeEntity.addEntity","hoverTextarea.saveNote","clickInputNote.hoverTextarea","clickInputNote.addEntity","selectCountry.hoverMouseline","deselectAll.selectCountry","selectYear.selectCountry","hoverMapPoint.selectCountry","addEntityRepeat.addEntity","hoverMouseline.clickInputNote","hideNotes.showNotes","selectCountry.showNotes","onlyShowMine.alsoShowPublic","showNotes.onlyShowMine","addEntity.saveNote","addEntity.updateNote","selectCountry.hoverTimeline","hoverCountryLabel.selectCountry","clickInputNote.hoverTextarea.addEntity","clickInputNote.addEntity.hoverTextarea","addEntity.hoverTextarea.saveNote","clickInputNote.addEntity.hoverTextarea.saveNote","selectCountry.clickInputNote.addEntity.hoverTextarea.saveNote"
"5ecc5161bccbe221a1624a53",127,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2
"5ecc51b3bccbe221a1624a94",127,4,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2
"5ecc520ebccbe221a1624af4",127,5,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,2
"5ecd3debbccbe221a1629271",128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3e82bccbe221a16292bd",128,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3ecebccbe221a16292d7",128,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3f23bccbe221a162930e",128,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3fc0bccbe221a1629368",128,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3013bccbe221a1622c7d",129,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"5ecc30b4bccbe221a1622d13",129,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc312bbccbe221a1622d76",129,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc31b6bccbe221a1622df7",129,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3251bccbe221a1622e81",129,5,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed03a605250f80529911722",130,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed03ab35250f8052991173d",130,1,4,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"5ed03ae85250f80529911749",130,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed03bf95250f80529911776",130,1,5,6,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
"5ed03c435250f80529911782",130,1,6,7,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0
"5ed03d275250f805299117c6",130,2,7,10,0,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0
"5ecc929cbccbe221a162686d",131,6,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc92fabccbe221a1626890",131,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc9434bccbe221a1626914",131,2,1,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5ecc94e6bccbe221a162697e",131,3,1,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"5ecc95aebccbe221a16269d3",131,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed00b285250f80529911508",132,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed00c285250f8052991151f",132,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed00d165250f8052991152b",132,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed00e275250f80529911559",132,7,3,1,2,1,1,0,0,1,0,0,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0
"5ed00f3f5250f8052991158d",132,8,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5c0ebccbe221a162530b",133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5c9abccbe221a1625366",133,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc5ce3bccbe221a16253b5",133,3,0,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"5ecc5d52bccbe221a162540e",133,4,0,6,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"5ecc5daebccbe221a1625464",133,5,0,7,0,0,0,0,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"5ecc5e12bccbe221a16254da",133,6,0,9,0,0,0,0,1,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"5ed5c3d45250f8052991546e",134,15,3,7,0,0,4,1,1,2,0,0,0,0,2,2,0,2,0,1,1,0,1,0,1,0,0,0,0,0
"5ed5c5545250f80529915490",134,14,3,7,0,0,3,1,1,2,0,0,0,0,2,2,0,2,0,1,1,0,1,0,1,0,0,0,0,0
"5ed5c65c5250f8052991549c",134,13,3,7,0,0,2,1,1,2,0,0,0,0,2,2,0,2,0,1,1,0,1,0,1,0,0,0,0,0
"5ed5c7e85250f805299154a8",134,11,2,7,0,0,1,1,1,2,0,0,0,0,2,2,0,2,0,1,1,0,1,0,1,0,0,0,0,0
"5ed5c8ae5250f805299154bf",134,10,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed3137a5250f805299131ec",135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed314565250f80529913204",135,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed315395250f8052991324c",135,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed316595250f8052991328b",135,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed318195250f805299132ed",135,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecca501bccbe221a1626e89",136,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecca606bccbe221a1626edb",136,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecca706bccbe221a1626f46",136,3,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecca7adbccbe221a1626faf",136,5,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecca8b5bccbe221a1627047",136,7,6,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd36b6bccbe221a1628f51",137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3813bccbe221a1628fd7",137,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
"5ecd386abccbe221a1628ff2",137,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3910bccbe221a1629019",137,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd3987bccbe221a162906a",137,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed31fbe5250f8052991348a",138,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed320fe5250f805299134cf",138,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed321725250f805299134db",138,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"5ed321bb5250f805299134e7",138,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed322e85250f80529913520",138,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed324085250f80529913579",138,1,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed324895250f80529913586",138,1,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecccb1cbccbe221a16278ce",139,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccccf1bccbe221a16278f0",139,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccce87bccbe221a1627957",139,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecccf63bccbe221a16279a1",139,6,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eccd07bbccbe221a16279d5",139,7,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd0e1dbccbe221a1628253",140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd0e5dbccbe221a162827c",140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd0eaebccbe221a162828f",140,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd0ed9bccbe221a16282a7",140,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd0f37bccbe221a16282bf",140,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eceba75bccbe221a162bd5c",141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecebac2bccbe221a162bd7e",141,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"5ecebb19bccbe221a162bd95",141,3,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"5ecebb47bccbe221a162bda2",141,6,5,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
"5ecebb6fbccbe221a162bdc4",141,5,4,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
"5ed346c65250f80529913750",142,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
"5ed348e35250f80529913767",142,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed34cfc5250f805299137a6",142,3,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed34ffa5250f805299137df",142,8,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed3520b5250f8052991380c",142,9,5,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd4899bccbe221a162958d",143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd4908bccbe221a16295d4",143,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd499fbccbe221a1629610",143,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd4a3abccbe221a162961d",143,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd4ac7bccbe221a162964e",143,7,1,1,1,3,0,1,2,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
"5ecd8caebccbe221a162a17c",144,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd8cdbbccbe221a162a194",144,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd8d24bccbe221a162a1ac",144,0,0,1,0,2,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"5ecd8d5fbccbe221a162a1b9",144,0,0,1,0,2,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"5ecd8dc8bccbe221a162a1e9",144,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecea43abccbe221a162ba28",145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecea627bccbe221a162ba5c",145,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
"5ecea7e7bccbe221a162ba87",145,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecea8c6bccbe221a162bacd",145,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5eceaa19bccbe221a162bb19",145,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2f3b55250f80529912f2e",146,6,1,1,8,1,1,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"5ed2f3d15250f80529912f3a",146,7,1,1,8,1,1,0,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"5ed2f3f75250f80529912f3b",146,8,2,1,8,1,1,0,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"5ed2f42c5250f80529912f47",146,9,2,1,9,1,1,0,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0
"5ed2f48d5250f80529912f5e",146,10,2,3,9,1,1,0,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0
"5ed001bb5250f8052991131e",147,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed002075250f80529911335",147,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed0024d5250f80529911341",147,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed002c35250f8052991135a",147,3,3,0,1,0,1,1,3,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
"5ed0030e5250f8052991137c",147,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecec04cbccbe221a162be59",148,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecec100bccbe221a162be89",148,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecec1b2bccbe221a162bec2",148,3,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecec228bccbe221a162bef1",148,4,0,3,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0
"5ecec25dbccbe221a162befd",148,5,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd8d0bbccbe221a162a1a0",149,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd8d4dbccbe221a162a1ad",149,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd8d80bccbe221a162a1c5",149,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"5ecd8da0bccbe221a162a1d2",149,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecd8dcebccbe221a162a1ea",149,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecdffc3bccbe221a162a997",150,4,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"5ece002abccbe221a162a9a3",150,6,1,0,0,0,3,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0
"5ece00b8bccbe221a162a9a4",150,6,1,0,0,0,2,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0
"5ece0181bccbe221a162a9c7",150,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece022abccbe221a162a9df",150,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc30afbccbe221a1622d07",151,6,1,0,0,1,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"5ecc30fbbccbe221a1622d5f",151,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3151bccbe221a1622daa",151,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc319bbccbe221a1622de4",151,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc3237bccbe221a1622e6f",151,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2d5745250f80529912af4",152,8,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2d6dd5250f80529912b16",152,10,1,3,3,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0
"5ed2d77f5250f80529912b31",152,11,2,3,3,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0
"5ed2d8255250f80529912b49",152,11,3,3,4,2,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0
"5ed2d8d05250f80529912b60",152,11,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2fb6b5250f8052991302f",153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2fb995250f80529913030",153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2fbc75250f8052991303c",153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2fbfc5250f80529913049",153,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed2fc345250f80529913076",153,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece4985bccbe221a162adf8",154,11,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece4ab6bccbe221a162ae29",154,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece5243bccbe221a162aeb2",154,8,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece5691bccbe221a162af31",154,14,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ece57cabccbe221a162af3e",154,14,5,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed4c1635250f80529914cef",155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed4c26f5250f80529914d06",155,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"5ed4c4445250f80529914d40",155,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed4c62f5250f80529914d6e",155,3,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed4c6dc5250f80529914d86",155,4,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecffe035250f805299112a5",156,15,6,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecffea05250f805299112b1",156,19,11,2,4,3,9,1,4,5,0,0,0,2,0,1,0,0,1,0,0,0,6,0,0,0,0,1,0,0
"5ecfff315250f805299112be",156,16,8,2,4,3,6,1,4,5,0,0,0,2,0,1,0,0,1,0,0,0,6,0,0,0,0,1,0,0
"5ed000345250f805299112cd",156,17,9,2,4,3,7,1,4,5,0,0,0,2,0,1,0,0,1,0,0,0,6,0,0,0,0,1,0,0
"5ed001b55250f8052991131d",156,18,10,2,4,3,8,1,4,5,0,0,0,2,0,1,0,0,1,0,0,0,6,0,0,0,0,1,0,0
"5ed002585250f80529911342",156,14,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed003325250f8052991138d",156,13,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed003c15250f805299113aa",156,12,2,2,4,3,2,1,4,5,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
"5ed004695250f805299113c2",156,11,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ed007f05250f80529911453",156,16,7,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecc9874bccbe221a1626b21",157,2,2,4,3,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"5ecca4cbbccbe221a1626e7d",157,3,3,5,4,0,1,1,0,0,2,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"5ecca6bebccbe221a1626f0a",157,3,4,7,5,0,1,1,0,0,2,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"5ecca83cbccbe221a1627000",157,4,5,11,6,0,1,1,0,0,2,1,0,1,1,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0
"5ecca93cbccbe221a16270a0",157,4,6,14,6,0,1,1,0,0,2,1,0,2,1,2,1,0,1,0,0,0,1,0,0,0,2,0,0,0
"5ecf4537bccbe221a162c4b2",158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf45a7bccbe221a162c4bf",158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf45f4bccbe221a162c4cb",158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf4637bccbe221a162c4d7",158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ecf4694bccbe221a162c4d8",158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
